0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate
0.09951992827207858,8.0,3.6434148184241604,0.002776187575704425,4.9200889683437796e-09,0.0020235776901245117,0.0,45205.0,10528.0,45210.0,325641.54935072485,1.0387866233882778e-11,904.0349459648132,20469.0
0.12995492839488845,6.0,3.6985003939560053,0.0038202790362203737,-1.5271975758854459e-09,0.002683281898498535,-4.38690185546875e-05,42068.0,12771.0,42068.0,340492.24906805763,-1.460298249500185e-12,1300.7553482055664,25157.0
0.06628199085762189,6.0,3.8425843974586407,0.0030481966119535763,5.5489480357571275e-09,0.0022345781326293945,7.152557373046875e-07,51954.0,11946.0,51952.0,322058.01431085035,-1.304917645059617e-11,981.686959862709,31407.0
0.057123828137001974,12.0,2.9427167179020968,0.0023826918681041144,-8.943832511243938e-10,0.0017784833908081055,3.886222839355469e-05,41209.0,7234.0,41206.0,284168.5407524648,4.2472137504374544e-11,677.0824000835419,24768.0
0.06000557115559132,10.0,3.5327121762994302,0.0020269267001054967,-1.1902595948012491e-09,0.001368403434753418,-1.5497207641601562e-06,45346.0,8403.0,45346.0,301064.3104193679,1.8654665389706687e-11,610.2326331138611,24438.0
0.07545403251031631,10.0,3.921660875375632,0.0023900243767295973,1.114568688848704e-09,0.0016120672225952148,-7.510185241699219e-06,51291.0,8799.0,51297.0,334345.05148814194,-3.103960484051369e-11,799.0879201889038,26978.0
0.07095729348881176,10.0,3.6995671084408643,0.002710964235597659,-5.0778152707119274e-09,0.0020848512649536133,3.135204315185547e-05,48061.0,9196.0,48058.0,322569.25693105214,1.9047071354036692e-11,874.4676005840302,26820.0
0.05249835805422608,11.0,3.5913344995691836,0.0016201297711833287,-1.325343318680687e-09,0.0010576248168945312,-1.2159347534179688e-05,53631.0,7981.0,53633.0,311303.9155895269,-8.464820885186014e-12,504.3512581586838,19895.0
0.053838642382837996,8.0,4.275419004069745,0.0016530733535024056,-2.808897835788079e-09,0.0009388923645019531,7.62939453125e-06,60760.0,10566.0,60766.0,342024.0965645347,-1.3033867797423062e-11,565.3891075849533,24440.0
0.069498731692632,10.0,3.4846445812710307,0.0020341738711284604,-1.3630667995585213e-08,0.0014213323593139648,-5.9604644775390625e-06,51661.0,8854.0,51659.0,315912.3985697453,1.9783412693196754e-11,642.617901802063,16146.0
0.07095407658017933,7.0,3.392911138576416,0.0027048194746912124,3.54591030239661e-09,0.001922607421875,3.5762786865234375e-07,47512.0,9931.0,47511.0,318473.41678488883,-4.086385976521482e-12,861.4065629243851,26460.0
0.07507874655209984,9.0,3.455586838590836,0.002166388004384081,1.7312589753670214e-09,0.0015246868133544922,8.463859558105469e-06,49507.0,9245.0,49506.0,331272.62302807416,2.9181544526691955e-11,717.6615206003189,21118.0
0.06501169207685398,10.0,3.194879362030367,0.0021635141326754705,-1.8846686955987703e-09,0.0013619661331176758,6.9141387939453125e-06,53880.0,8389.0,53875.0,313352.6647673016,-3.41308176466001e-11,677.9393169879913,23653.0
0.07468495698337392,11.0,4.065798789433359,0.0018671519178929629,-5.08792082436841e-09,0.001331925392150879,1.7881393432617188e-06,55147.0,8989.0,55152.0,344584.2468948403,-1.137299944446231e-12,643.3888093233109,19495.0
0.07454296551053478,13.0,4.018777543638377,0.002106361602096313,4.131802086964162e-09,0.0014919042587280273,2.3484230041503906e-05,51289.0,9384.0,51291.0,347144.54611468327,9.448828482982892e-12,731.2086856365204,21243.0
0.07659329961081501,12.0,3.4000791435826754,0.0022801539163234425,2.3987497649659027e-09,0.0016512870788574219,3.933906555175781e-06,46559.0,7669.0,46567.0,312840.6673298404,-1.0914554980574983e-11,713.3210710287094,18345.0
0.07180042812748554,10.0,3.472318596650882,0.0024097439335989445,-6.371874199647684e-09,0.0016363859176635742,1.919269561767578e-05,46250.0,9218.0,46245.0,303624.9069078084,1.786593826369032e-12,731.6536823511124,22371.0
0.08680651935725531,9.0,3.4796198391392497,0.0028012787421945536,9.949585914401236e-09,0.002058863639831543,3.5762786865234375e-07,47069.0,9779.0,47070.0,321545.61628341087,-3.360880142586773e-12,900.7315706014633,24717.0
0.07306973428142324,11.0,3.0235109593145078,0.002288740499747288,4.446677467326074e-10,0.0016463994979858398,2.3603439331054688e-05,45579.0,8572.0,45577.0,295432.57104180456,-8.924785059284142e-12,676.1648945808411,16355.0
0.07495174887904782,9.0,3.265382473219491,0.0023438307384040374,-5.395167895667857e-09,0.001605391502380371,7.62939453125e-06,44568.0,8883.0,44572.0,317448.87344645394,1.2911448701699079e-11,744.0420364141464,22333.0
0.06550459718352805,12.0,3.3843241154211174,0.0022980805561854554,5.262734269710576e-09,0.0016273260116577148,2.491474151611328e-05,47077.0,8276.0,47074.0,295944.60736882145,-6.353762856451586e-12,680.1008540391922,17960.0
0.09441900686612208,8.0,4.098308167860622,0.0026494048795390156,7.05190172171834e-10,0.0019664764404296875,7.510185241699219e-06,47397.0,11127.0,47401.0,337417.3294545911,-1.2929745868725433e-11,893.948947429657,21220.0
0.08976161098128808,11.0,4.032989274874843,0.0023832429301275018,3.4289216634078676e-09,0.0017991065979003906,3.075599670410156e-05,43421.0,9836.0,43409.0,339976.8632385417,1.6658554165380465e-11,810.2430151700974,21570.0
0.08334699076995272,10.0,3.46438270129521,0.0023274633258194293,8.186995822127468e-09,0.001629948616027832,1.0013580322265625e-05,44978.0,9309.0,44975.0,312840.71582740627,-1.122754655928951e-11,728.1212993860245,16789.0
0.09143163021189292,7.0,4.200395270551502,0.0027330410105986646,5.641406375621302e-10,0.0015529394149780273,-2.193450927734375e-05,48817.0,11405.0,48813.0,329225.93690342497,-1.5117672651124946e-12,899.7799606323242,20676.0
0.1319491824690177,8.0,4.181251712606517,0.0034503929278500165,2.0980552032937557e-09,0.0027350187301635742,-3.4570693969726562e-06,44722.0,11343.0,44717.0,364043.1078333249,-1.3878403502153564e-11,1256.077591061592,24469.0
0.12052523461328868,8.0,3.759771192827197,0.0031335959541698368,1.359031505962999e-08,0.0024352073669433594,3.838539123535156e-05,43034.0,10043.0,43029.0,347658.1882705266,-3.191425067504072e-11,1089.4103014469147,20053.0
0.1343361507737989,8.0,3.6155801278640003,0.0033641380779921575,-4.8826293484041816e-09,0.002422809600830078,1.9788742065429688e-05,40257.0,10262.0,40263.0,337418.782687708,-1.2817307391868284e-11,1135.1106495857239,18778.0
0.13290376193804496,8.0,3.6978823096548576,0.0034764900928402308,-4.86794827538431e-09,0.0030721426010131836,2.2292137145996094e-05,36627.0,10187.0,36626.0,334346.5776988455,-1.9699424961962195e-11,1162.3401271104813,19308.0
0.08781100599268395,11.0,4.231620597656996,0.002002533629381165,-2.5961824538150364e-09,0.0013259649276733398,2.658367156982422e-05,50617.0,10136.0,50613.0,343048.46060570504,-9.547760220748884e-12,686.9631539583206,19594.0
0.12877594350552085,8.0,3.7040390289182192,0.003604591661919762,2.4113513082150495e-09,0.0029507875442504883,3.5762786865234375e-07,37997.0,9622.0,37999.0,311306.8821068234,1.243435721937295e-11,1122.1201981306076,17172.0
0.11868064563290574,8.0,3.372817378646368,0.0029990593243728095,-7.09233781566726e-10,0.0023938417434692383,8.58306884765625e-06,33177.0,9369.0,33179.0,310281.6106796779,4.317065099946361e-11,930.5451281070709,15936.0
0.17570404069899434,7.0,4.158850559836797,0.004952677539902542,-5.152160538952897e-09,0.0038652420043945312,-9.5367431640625e-07,38438.0,11327.0,38436.0,353807.304405567,1.2121445871747932e-11,1752.2523609399796,22892.0
0.08889876564614096,9.0,4.422351587378167,0.002038301479021704,4.318883643187174e-09,0.0013517141342163086,2.3245811462402344e-05,58963.0,12154.0,58963.0,385544.74066990765,5.830409893791887e-12,785.8528671264648,22930.0
0.11736879953451446,8.0,4.2568162021334235,0.0026683856672999645,3.850613642258734e-09,0.0018534660339355469,1.9073486328125e-05,48208.0,12383.0,48217.0,378377.7786853296,1.0447871901935182e-11,1009.650426864624,21558.0
0.06157519328350915,10.0,3.1125610990071837,0.0016572458628047373,2.519989712308409e-09,0.0011647939682006836,-1.430511474609375e-05,41752.0,9907.0,41755.0,295943.86184930545,-3.460567705201287e-11,490.45031237602234,13699.0
0.08633191519854008,9.0,3.9202034842922444,0.00210516163818048,4.382606353416608e-10,0.0013827085494995117,1.8596649169921875e-05,49747.0,10774.0,49747.0,348168.71608847094,-1.667791738876275e-11,732.9478120803833,20150.0
0.09150104432689894,7.0,3.7791587435242975,0.002826728930002285,-7.405858221794099e-09,0.0019245147705078125,1.3709068298339844e-05,42073.0,10773.0,42062.0,321033.74712118716,4.937906565222255e-12,907.4676151275635,19929.0
0.10106908187303947,11.0,4.030614928731134,0.0018424761021067658,7.906006661656614e-09,0.0013691186904907227,5.91278076171875e-05,44700.0,9743.0,44697.0,354824.1636769932,-5.397950685033571e-11,653.752897977829,12359.0
0.1176922265837251,9.0,3.521862370654987,0.002912330356263671,4.329773555491319e-09,0.0020493268966674805,3.457069396972656e-05,41918.0,10147.0,41917.0,333833.90924785123,-1.563030638767112e-11,972.2261551618576,16314.0
0.11698543464786072,9.0,3.725152359473777,0.002825001170904819,3.341606910259439e-09,0.0021636486053466797,4.017353057861328e-05,39079.0,9976.0,39079.0,331273.4923056075,-2.596504369773815e-11,935.8409628868103,15924.0
0.10236937935525352,13.0,3.7533949263578448,0.0029757628533351316,-2.023358775565177e-09,0.002034306526184082,2.8967857360839844e-05,49570.0,9938.0,49569.0,337418.2165857414,-1.624293918479961e-11,1004.0670231580734,19780.0
0.09123900873455625,11.0,3.939001404535594,0.0021297270691945573,2.7512318316450582e-09,0.0014486312866210938,2.4080276489257812e-05,47752.0,10235.0,47749.0,343560.63465512,-1.2831403391174183e-11,731.6869021654129,18101.0
0.10392374778685909,8.0,3.890193720634103,0.0029186310258886372,2.1208244565600304e-10,0.0019530057907104492,2.4557113647460938e-05,45554.0,10777.0,45551.0,333322.03474695736,-2.370375582868044e-11,972.8351749181747,20129.0
0.08305020245835341,13.0,4.135903048013738,0.002171924971508254,6.864808825392465e-09,0.0016194581985473633,2.2530555725097656e-05,51093.0,10990.0,51095.0,351752.61339828,5.155333991463822e-11,763.9767806529999,17145.0
0.07877539587399314,14.0,4.169083356094998,0.002068089686050047,5.34921976052655e-09,0.0014994144439697266,1.5020370483398438e-05,54404.0,10712.0,54399.0,350728.4966907276,1.188908916819477e-13,725.3348913192749,20196.0
0.08926268416061951,8.0,4.026844992450776,0.002368823617949449,3.7131782768413244e-09,0.0017027854919433594,1.8835067749023438e-05,44569.0,11629.0,44564.0,346632.9479236676,-2.8669325041643217e-11,821.1076995134354,20578.0
0.0867319681179496,9.0,3.7818700372930847,0.002123788173381028,5.301748192204013e-09,0.001612544059753418,1.2159347534179688e-05,44521.0,11888.0,44522.0,342536.49820880673,-2.1114019105853613e-11,727.4717819690704,19391.0
0.07239805248724357,9.0,3.7867074339889317,0.002293376452543238,1.0984497754192497e-09,0.001676321029663086,4.291534423828125e-06,44812.0,11021.0,44813.0,323080.6838339999,5.508401004088361e-12,740.9417709112167,21322.0
0.08111478394932221,11.0,3.7259619363571366,0.0021001955292068056,-3.42488422077358e-09,0.0015500783920288086,2.4557113647460938e-05,46634.0,10761.0,46633.0,330248.4454404978,1.4996332143502965e-11,693.58327293396,18077.0
0.07693155701198273,12.0,3.9463580670957272,0.002163464784603229,-1.9251150355631772e-09,0.0016505718231201172,4.291534423828125e-06,46894.0,11117.0,46891.0,339464.5600520821,-2.586096771634732e-11,734.416246175766,23607.0
0.0765786139062203,13.0,3.7090291581132444,0.0021584323467759444,-6.062896899434339e-09,0.0015170574188232422,2.5153160095214844e-05,49977.0,10241.0,49959.0,328712.5758262428,1.4328158480582651e-11,709.5004551410675,18438.0
0.09404824734409933,10.0,4.209069613738875,0.0021854400405007628,2.169065491035596e-09,0.0015624761581420898,1.5735626220703125e-05,47024.0,11367.0,47024.0,349704.72949603497,-1.3022186654700032e-11,764.2549384832382,19456.0
0.09690250062753288,10.0,3.3189228296856204,0.002474382017716721,-7.1338768397950405e-09,0.0019345283508300781,1.5974044799804688e-05,34486.0,10326.0,34487.0,306184.80601511523,3.6939092510953264e-12,757.6137093305588,14786.0
0.09156208509625748,5.0,4.60726627694246,0.0036822129675838492,-3.948480613788087e-09,0.0023355484008789062,7.033348083496094e-06,55041.0,14410.0,55042.0,361484.37544623954,2.2696025251069093e-11,1331.0426613092422,30186.0
0.08635532270077934,6.0,3.8642521752294323,0.0035083445754830528,-2.0991317664451117e-09,0.002602696418762207,1.9788742065429688e-05,44466.0,11753.0,44468.0,322058.9511108111,1.2758839281870266e-11,1129.8799122571945,26797.0
0.09793661985267597,8.0,3.385970787533173,0.0029994941941910353,-1.436492437450563e-08,0.0021598339080810547,1.2993812561035156e-05,39647.0,10865.0,39651.0,318985.9574923938,2.402924868833721e-11,956.787656545639,19884.0
0.08634843505429055,5.0,4.534722718029526,0.0035011433529798914,-9.664500004363568e-09,0.002404332160949707,1.33514404296875e-05,48319.0,11867.0,48319.0,348683.51242796343,1.5209281969099895e-12,1220.7751631736755,30872.0
0.08282694550057919,14.0,3.857881938626988,0.0028865274686863704,3.388715979745848e-09,0.0021948814392089844,1.7642974853515625e-05,46992.0,10841.0,46988.0,341513.7365913581,-2.1748037781363347e-11,985.780882358551,26739.0
0.07497657788854052,14.0,4.240888126737307,0.002382464037244511,-2.040913236991414e-09,0.0018148422241210938,3.612041473388672e-05,46976.0,10691.0,46974.0,347656.8223679226,-1.8720140368965587e-11,828.2755348682404,26467.0
0.07189211101623881,11.0,3.3976387447095995,0.0024640442476777775,-5.013796667056069e-09,0.0018503665924072266,2.110004425048828e-05,43865.0,9874.0,43864.0,295944.76220648614,-3.374561378135918e-11,729.2166467905045,19150.0
0.0919399519207256,4.0,3.3271620146875827,0.005017430405214755,7.58187542113218e-09,0.0036242008209228516,2.86102294921875e-05,39432.0,12085.0,39426.0,292878.3770521838,-4.3394968969236646e-11,1469.4598602056503,27369.0
0.09004357194819422,6.0,4.015642330753389,0.003185047322073978,1.5296483743795307e-09,0.002206087112426758,1.6689300537109375e-05,45091.0,12869.0,45089.0,340490.5891468305,-4.50698014632018e-11,1084.4672075510025,27403.0
0.08511057403622813,5.0,3.540937047144425,0.0035556518504994603,-4.605994002953976e-09,0.002429485321044922,2.2172927856445312e-05,42875.0,11989.0,42877.0,325643.2704392163,-3.67081783532285e-11,1157.8589129447937,27720.0
0.07168803636178941,14.0,3.842327947635007,0.002501165841064583,-3.3160041126555257e-10,0.001764535903930664,9.179115295410156e-06,50513.0,11556.0,50508.0,337929.15011942165,-3.99170705195388e-11,845.2114691734314,25082.0
0.10078707577825398,9.0,4.4563586667262,0.0026275901034719922,-2.6426582572887337e-09,0.0018963813781738281,-4.649162292480469e-06,51658.0,11887.0,51656.0,371209.54434237897,-1.798760991022862e-11,975.3798395395279,24226.0
0.102332852936926,6.0,4.185638242206114,0.0033193064223357954,1.019852961405707e-09,0.0022211074829101562,7.510185241699219e-06,48568.0,11191.0,48567.0,348683.1134746259,-7.827837359965593e-12,1157.3724440336227,26293.0
0.12784127313128438,7.0,4.096431034611313,0.003905427654108783,-4.3028819848754584e-09,0.002886056900024414,5.245208740234375e-06,42314.0,11633.0,42319.0,352268.3244765412,-2.2547253329862946e-11,1375.7376617193222,26681.0
0.1450431611924483,8.0,4.646401050331106,0.0040315048007763706,-2.8017294755382103e-09,0.003273487091064453,2.467632293701172e-05,37975.0,11208.0,37974.0,350732.0839905052,-2.7811731888553216e-11,1413.9575842618942,24372.0
0.09546242321159298,14.0,3.906091988572041,0.0031125038620562154,3.355493252472745e-09,0.002170085906982422,1.1920928955078125e-06,46894.0,10936.0,46889.0,340490.3922183064,-9.030534261879714e-12,1059.7671024799347,25226.0
0.14359061948701618,6.0,4.419826261716449,0.004142928218677053,-4.386782689894831e-09,0.003174424171447754,-8.940696716308594e-06,41758.0,11670.0,41759.0,368141.13234783645,3.186106155767299e-11,1525.1568797826767,23944.0
0.11627566551675593,6.0,4.529857619296286,0.003932734320808278,-5.2377351956865e-09,0.0028074979782104492,7.271766662597656e-06,44577.0,11255.0,44574.0,350732.7320638378,2.5601028819360654e-11,1379.3161101341248,27029.0
0.11388499729217089,5.0,4.225067781882054,0.004670770338171594,-3.1497042594104592e-09,0.0032880306243896484,-7.152557373046875e-07,44774.0,11862.0,44775.0,336398.5994914881,-1.4303421802063547e-11,1571.2051048278809,29969.0
0.10235026540804903,5.0,3.6203944468181932,0.004008950528391514,-2.3300923931417435e-09,0.002675652503967285,-1.7523765563964844e-05,41456.0,11615.0,41457.0,324620.73411792534,-6.881851382644055e-12,1301.3654757738113,27002.0
0.1082730418200395,6.0,2.444320807577479,0.005558847123689784,-1.7704698084308056e-08,0.0031871795654296875,1.33514404296875e-05,30977.0,6949.0,30970.0,223759.0693576748,-5.2974355916479484e-12,1243.7976027727127,15411.0
0.14243657857517522,7.0,4.529006561478836,0.003759255147343353,-2.717056575930484e-09,0.0027834177017211914,2.0503997802734375e-05,44710.0,11895.0,44714.0,370700.2556229676,-1.908562865802274e-11,1393.5370868444443,22615.0
0.12289341722621443,6.0,4.135944150942515,0.004153621693892501,6.461958315032714e-09,0.0030726194381713867,1.4901161193847656e-05,41146.0,11125.0,41140.0,344076.9226955645,1.1713118622716051e-12,1429.1407698392868,27294.0
0.17562698629978268,6.0,4.1943902803177595,0.005215639774782929,2.595820101287239e-09,0.003953695297241211,1.728534698486328e-05,39245.0,10841.0,39241.0,346640.26453940565,-2.1183511626249738e-12,1807.9024307727814,23859.0
0.14517754844662278,7.0,4.3359407248021835,0.00455590991751277,-5.123236561121889e-09,0.0037578344345092773,-2.384185791015625e-06,35357.0,10273.0,35356.0,334349.2243100453,5.244551868852597e-12,1523.236589550972,23480.0
0.15260859274810118,7.0,4.393670352066995,0.004154279571720396,3.6143764599015515e-09,0.003382086753845215,4.172325134277344e-06,31071.0,10186.0,31075.0,331276.1299053429,1.1665641339135732e-11,1376.1923480033875,20749.0
0.14637437014352725,6.0,4.462797640808687,0.004393514104708816,-5.799906648420429e-09,0.003168821334838867,1.2636184692382812e-05,42321.0,11749.0,42325.0,361997.8996692005,1.2707017188273658e-11,1590.412564277649,28853.0
0.164753177168688,7.0,4.32439880358225,0.003993006679069589,-1.3538278101832935e-09,0.00315701961517334,-1.33514404296875e-05,35505.0,11155.0,35508.0,353804.2848653491,1.3591708025794256e-11,1412.7217700481415,22416.0
0.16589621674176508,7.0,4.573342476292982,0.004496089944813246,-6.474433059716506e-09,0.0035560131072998047,7.271766662597656e-06,33782.0,11086.0,33782.0,357389.56550659594,-2.7904301629040156e-11,1606.8261127471924,23502.0
0.15015109278988173,7.0,4.179554386601924,0.00411445933564511,-4.348479205640218e-09,0.0031415224075317383,-3.147125244140625e-05,32750.0,10431.0,32753.0,331276.3087938881,-4.1406266885107275e-12,1363.0010585784912,23147.0
0.1373933189336949,7.0,4.254932962794917,0.0038713975825092153,-2.150639755109232e-09,0.002989530563354492,3.2186508178710938e-06,39753.0,11066.0,39760.0,347659.9285416751,-9.690363597124107e-12,1345.9107265472412,24030.0
0.1306502287039137,7.0,3.6298096923338656,0.004324459856498071,-4.012361018494862e-09,0.0035539865493774414,-1.2159347534179688e-05,36573.0,10168.0,36572.0,322572.5025947945,-5.440431299141622e-12,1394.9280425310135,24815.0
0.1372033422496046,6.0,4.475215490189074,0.004605190682399209,-3.8935346288688545e-09,0.003319263458251953,1.621246337890625e-05,45492.0,11639.0,45493.0,364046.6633826878,1.3561544892640493e-11,1676.4690108299255,30694.0
0.12983169995062466,5.0,3.972526517029878,0.004924435436694415,-9.595847306667094e-09,0.00373685359954834,2.2649765014648438e-06,38141.0,10974.0,38145.0,326670.6842488585,-1.210710920772348e-13,1608.6308530569077,26176.0
0.17095573849688794,5.0,4.5742147190116915,0.005916972568186918,6.882485736534675e-09,0.004547595977783203,4.887580871582031e-06,43702.0,11651.0,43700.0,358930.90160653624,-2.3159956462959102e-11,2123.7138772010803,29288.0
0.16923937909862674,4.0,5.132198604134923,0.0065138576476384815,8.592746324207078e-09,0.005030155181884766,5.960464477539062e-07,46725.0,14309.0,46722.0,376854.3814232385,2.7780217276101863e-12,2454.675602078438,32512.0
0.15798194851059033,5.0,3.867989886615489,0.006528447433043746,5.356899071084695e-09,0.005305886268615723,1.5497207641601562e-06,32971.0,10094.0,32970.0,311314.84377764264,-1.2222303081126736e-11,2032.3252712488174,26205.0
0.12756143445871337,6.0,4.061721247113924,0.0046873602749554774,-8.637658851598352e-10,0.003590226173400879,-7.987022399902344e-06,39724.0,10941.0,39726.0,335374.1328666623,-7.7348332665015e-12,1571.9859533309937,26930.0
0.12858068795296076,19.0,3.678842081643151,0.001343547382316817,-3.8909153720256585e-09,0.0010974407196044922,-3.0875205993652344e-05,36061.0,4983.0,36065.0,314375.5128282936,1.216766668457902e-11,422.3777083158493,9339.0
0.17540602113924864,18.0,3.8595419068387864,0.0016272684991144944,-2.6915229254851e-09,0.0012912750244140625,-8.356571197509766e-05,35917.0,5963.0,35922.0,339975.8542168647,1.0805526803963984e-11,553.2306079864502,11353.0
0.13045684822832918,18.0,3.554164237047662,0.0013478177354478381,-5.90808744223183e-09,0.0010535717010498047,-8.094310760498047e-05,38748.0,5728.0,38745.0,339463.58948155266,-3.1154920358050306e-12,457.53425192832947,10482.0
0.1778973661907135,19.0,3.534686296234986,0.0016134241120759618,4.9584844476049e-09,0.0014562606811523438,-1.9550323486328125e-05,31896.0,4727.0,31899.0,337927.74635444017,-2.8342966804640644e-11,545.2195699214935,8405.0
0.40765819081103183,19.0,3.9383473095263395,0.0034922118914030445,2.4922240271371016e-08,0.003379344940185547,-6.818771362304688e-05,28030.0,4780.0,28028.0,337930.3955245635,9.03721340968984e-12,1180.1126878261566,10124.0
0.2640255244329674,19.0,3.8067875953593804,0.0021546838552425392,-2.853830410866944e-09,0.0019140243530273438,-3.600120544433594e-05,32571.0,5642.0,32571.0,366088.4622672706,7.969836878575199e-12,788.8017485141754,10950.0
0.22180452937441889,16.0,3.961710415036724,0.0026371264228584965,-7.615862825914367e-10,0.00206911563873291,-7.081031799316406e-05,37579.0,6173.0,37578.0,334345.0996324652,1.921243682865111e-11,881.7047595977783,10885.0
0.20928203973910703,17.0,4.220946073876781,0.00212548934866777,-3.1527820041351828e-09,0.0017489194869995117,-7.748603820800781e-05,35959.0,4958.0,35951.0,352776.3956219719,4.3956959423433625e-11,749.8195049762726,10291.0
0.21204454416050125,19.0,3.3211141427266337,0.002037482217951456,-1.1341680250495984e-09,0.0017338991165161133,-0.00010907649993896484,33337.0,4620.0,33335.0,330248.184599607,-5.179723676874774e-12,672.8723900318146,9202.0
0.27541636268297826,19.0,2.8263788990569543,0.0029354697009923115,-9.475328680245005e-10,0.002949357032775879,-1.5497207641601562e-05,25389.0,4500.0,25379.0,279049.0070000958,7.630339673646159e-12,819.1340136528015,10217.0
0.26620033973739254,19.0,3.1892796140680657,0.0025977116024384823,-1.701634784415463e-09,0.002202272415161133,-4.220008850097656e-05,24188.0,4543.0,24187.0,290312.7430401273,-6.986021637722122e-11,754.1442530155182,9174.0
0.354836262703753,19.0,3.8634716147678194,0.0033988861771129613,-1.0012994889592453e-09,0.0030531883239746094,-6.079673767089844e-06,27189.0,4182.0,27192.0,318474.0335985012,-2.1859055317207076e-11,1082.4466797113419,7801.0
0.26866774904754964,19.0,4.101650394349746,0.002375068872621694,-1.6526759226101768e-09,0.0020492076873779297,-3.2901763916015625e-05,31795.0,4660.0,31793.0,338440.6948791561,-1.4115951943728431e-11,803.8159341812134,8412.0
0.35718349823740875,19.0,3.7033418287947675,0.003270451100615003,-1.2211313167875901e-09,0.0028115510940551758,-5.4836273193359375e-06,31478.0,4824.0,31469.0,322058.09683175094,6.8811238566721526e-12,1053.2651292085648,10461.0
0.25864633137812143,19.0,3.0962012461471264,0.00252908120722262,2.709991450136399e-09,0.0021284818649291992,-2.9802322387695312e-05,30167.0,4325.0,30163.0,302600.72516923957,1.1026470841642062e-11,765.2974442243576,7118.0
0.26129398571661,19.0,3.960293527789243,0.0025007262923250847,1.7613373105709497e-08,0.0024306774139404297,-4.100799560546875e-05,26141.0,4902.0,26141.0,307720.5905023449,-9.033004289443551e-11,769.5209939479828,7370.0
0.19385669042058537,18.0,3.253547317522231,0.0021270317299586106,7.01266292058339e-10,0.001789093017578125,-2.47955322265625e-05,30375.0,4124.0,30373.0,299016.19057624997,2.1526998076627427e-13,636.0143927335739,9280.0
0.30958059441340474,18.0,4.391099671909026,0.0026800220308344025,4.95757343603194e-09,0.0025597810745239258,-4.303455352783203e-05,27539.0,4653.0,27539.0,359945.02827000484,2.6037296709509885e-12,964.6551698446274,8461.0
0.2542158790010444,19.0,3.5259424504318764,0.002359703142688291,3.5696526330804503e-09,0.0019049644470214844,-1.4185905456542969e-05,42173.0,6250.0,42169.0,345608.85941647645,-1.1263300527966599e-11,815.5299240350723,13549.0
0.27036753906819816,18.0,4.022075209534043,0.002406946259876986,7.412228225562315e-10,0.0019758939743041992,-5.900859832763672e-05,42480.0,5611.0,42475.0,368136.9459239914,-1.926293449048016e-11,886.0811613798141,12121.0
0.24721726893432552,19.0,4.111423639772221,0.002160544675802858,-1.9559064346256574e-08,0.002112269401550293,-1.5497207641601562e-05,30223.0,5228.0,30220.0,355848.3287539787,3.460704424586786e-11,768.8233412504196,9234.0
0.23845528420677523,18.0,4.158817770312895,0.0022349957219431394,-1.3266148799842658e-09,0.0020540952682495117,-2.8252601623535156e-05,31114.0,4910.0,31119.0,338952.3950837906,4.1947210194963864e-12,757.554034948349,9069.0
0.2686570830491125,18.0,4.3590925350843515,0.0023288617826422386,1.4580473919757096e-08,0.001958131790161133,1.430511474609375e-06,37264.0,5391.0,37265.0,351240.71171034715,-3.7872192602343354e-12,817.9870836734772,9068.0
0.12117993000818746,18.0,3.313939566923486,0.0013274112524064598,1.1219945686073489e-09,0.0010727643966674805,4.76837158203125e-06,38627.0,4995.0,38622.0,328199.51520978095,-2.7299423417471207e-11,435.65504562854767,10177.0
0.10023794778215095,18.0,3.658723392064761,0.0011068535047464019,3.803446050081046e-09,0.0007829666137695312,-2.181529998779297e-05,40780.0,5472.0,40776.0,315399.3820709318,1.623365471286897e-11,349.10048854351044,9647.0
0.2103436409710756,19.0,5.1605365993891725,0.001579595670497654,7.007941972719531e-09,0.0010780096054077148,-9.775161743164062e-06,57503.0,8182.0,57498.0,417288.08319380623,3.131182120404446e-12,659.1447385549545,12574.0
0.1307977463558418,18.0,4.984689300191223,0.0013635129865535289,-4.385921895722541e-09,0.0007200241088867188,-7.748603820800781e-06,69532.0,8085.0,69534.0,388103.84827515506,-2.065507927965697e-13,529.1834806203842,15061.0
0.15199858395420762,17.0,3.665445584850822,0.0019348370715377803,5.17500312339913e-09,0.0014644861221313477,-8.702278137207031e-06,46479.0,5457.0,46486.0,338440.20815604395,-5.7709760203973476e-12,654.8243236541748,10822.0
0.20349280331545672,18.0,4.0078640832262575,0.001864179715285318,4.980076536917436e-10,0.0015265941619873047,-9.298324584960938e-06,37525.0,5023.0,37528.0,357384.0995762451,-2.2560023794497923e-11,666.2261391878128,9445.0
0.15894619813176236,17.0,3.851797838746668,0.0017784288088295427,-4.2714703881950833e-10,0.001352548599243164,-6.031990051269531e-05,41787.0,4658.0,41787.0,331271.97564475564,-1.1676506701888633e-11,589.1418899297714,9931.0
0.1217511035147166,18.0,3.619364022286989,0.0014289105423346852,-2.536318676638031e-09,0.0010377168655395508,-3.409385681152344e-05,50228.0,6301.0,50228.0,360967.72101392323,7.421783224048881e-12,515.7895517349243,14479.0
